action,record_type,serial_title,nlm_unique_id,holdings_format,begin_volume,end_volume,begin_year,end_year,issns,currently_received,retention_policy,limited_retention_period,limited_retention_type,embargo_period,has_epub_ahead_of_print,has_supplements,ignore_warnings,last_modified
,HOLDING,Acta physiologica Scandinavica. Supplementum,NLM_0376307,Electronic,,,0,0,0302-2994 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta physiologica Scandinavica. Supplementum,NLM_0376307,Electronic,,,1940,1996,0302-2994 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta physiologica Scandinavica,NLM_0370362,Electronic,,,0,0,"0001-6772 (Print), 1365-201X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Acta physiologica Scandinavica,NLM_0370362,Print,,,0,0,"0001-6772 (Print), 1365-201X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/9/22
,RANGE,Acta physiologica Scandinavica,NLM_0370362,Print,157,182,1996,2004,"0001-6772 (Print), 1365-201X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/9/22
,RANGE,Acta physiologica Scandinavica,NLM_0370362,Electronic,,,1997,2005,"0001-6772 (Print), 1365-201X (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Acta psychiatrica et neurologica Scandinavica. Supplementum,NLM_14610180R,Electronic,,,0,0,0365-5067 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta psychiatrica et neurologica Scandinavica. Supplementum,NLM_14610180R,Electronic,,,1951,1961,0365-5067 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta psychiatrica et neurologica Scandinavica,NLM_14610160R,Electronic,,,0,0,0365-5598 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta psychiatrica et neurologica Scandinavica,NLM_14610160R,Electronic,,,1951,1961,0365-5598 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta psychiatrica et neurologica,NLM_14610150R,Electronic,,,0,0,0365-558X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta psychiatrica et neurologica,NLM_14610150R,Electronic,,,1926,1950,0365-558X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta psychiatrica Scandinavica. Supplementum,NLM_0370365,Print,,,0,0,"0065-1591 (Print), 1600-5473 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/9/22
,RANGE,Acta psychiatrica Scandinavica. Supplementum,NLM_0370365,Print,160,263,0,0,"0065-1591 (Print), 1600-5473 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/9/22
,RANGE,Acta psychiatrica Scandinavica. Supplementum,NLM_0370365,Print,326,326,0,0,"0065-1591 (Print), 1600-5473 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,9/9/22
,HOLDING,Acta psychiatrica Scandinavica,NLM_0370364,Electronic,,,0,0,"0001-690X (Print), 1600-0447 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,Acta psychiatrica Scandinavica,NLM_0370364,Electronic,,,1997,0,"0001-690X (Print), 1600-0447 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Acta psychologica,NLM_0370366,Electronic,,,0,0,"0001-6918 (Print), 1873-6297 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta psychologica,NLM_0370366,Electronic,,,1936,0,"0001-6918 (Print), 1873-6297 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Acta radiologica (Stockholm, Sweden : 1987)",NLM_8706123,Electronic,,,0,0,"0284-1851 (Print), 1600-0455 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Acta radiologica (Stockholm, Sweden : 1987)",NLM_8706123,Electronic,,,1987,0,"0284-1851 (Print), 1600-0455 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta radiologica. Supplement,NLM_101470699,Print,,,0,0,1600-5481 (Electronic),Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta radiologica. Supplement,NLM_101470699,Print,,,2004,0,1600-5481 (Electronic),Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta radiologica. Supplementum,NLM_0370370,Print,,,0,0,0365-5954 (Print),Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta radiologica. Supplementum,NLM_0370370,Print,143,,0,0,0365-5954 (Print),Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta rheumatologica Scandinavica. Supplementum,NLM_0400312,Print,,,0,0,0065-163X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta rheumatologica Scandinavica. Supplementum,NLM_0400312,Print,1,1,0,0,0065-163X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta rheumatologica Scandinavica. Supplementum,NLM_0400312,Print,5,15,0,0,0065-163X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta rheumatologica Scandinavica,NLM_0321403,Electronic,,,0,0,0001-6934 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta rheumatologica Scandinavica,NLM_0321403,Print,,,0,0,0001-6934 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta rheumatologica Scandinavica,NLM_0321403,Print,9,17,0,0,0001-6934 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta rheumatologica Scandinavica,NLM_0321403,Electronic,,,1959,1971,0001-6934 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta socio-medica Scandinavica. Supplement,NLM_0414076,Print,,,0,0,0301-7664 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta socio-medica Scandinavica. Supplement,NLM_0414076,Print,1,6,0,0,0301-7664 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acta tuberculosea Scandinavica. Supplementum,NLM_14610300R,Print,,,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta tuberculosea Scandinavica. Supplementum,NLM_14610300R,Print,25,28,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta tuberculosea Scandinavica. Supplementum,NLM_14610300R,Print,39,41,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta tuberculosea Scandinavica. Supplementum,NLM_14610300R,Print,44,49,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Acta tuberculosea Scandinavica. Supplementum,NLM_14610300R,Print,51,51,0,0,,No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Acute pain : international journal of acute pain management,NLM_9815768,Electronic,,,0,0,1366-0071 (Print),No,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,RANGE,Acute pain : international journal of acute pain management,NLM_9815768,Electronic,,,1997,2009,1366-0071 (Print),No,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,HOLDING,"Addiction (Abingdon, England)",NLM_9304118,Electronic,,,0,0,"0965-2140 (Print), 1360-0443 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,"Addiction (Abingdon, England)",NLM_9304118,Electronic,,,1997,0,"0965-2140 (Print), 1360-0443 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,"Adolescent medicine (Philadelphia, Pa.)",NLM_9006270,Print,,,0,0,1041-3499 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Adolescent medicine (Philadelphia, Pa.)",NLM_9006270,Print,1,14,1990,2003,1041-3499 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Adolescent medicine clinics,NLM_101196463,Print,,,0,0,1547-3368 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Adolescent medicine clinics,NLM_101196463,Print,15,17,2004,2006,1547-3368 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Adolescent psychiatry,NLM_1302147,Print,,,0,0,0065-2008 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Adolescent psychiatry,NLM_1302147,Print,2,2,0,0,0065-2008 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Adolescent psychiatry,NLM_1302147,Print,4,23,0,0,0065-2008 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in anatomic pathology,NLM_9435676,Electronic,,,0,0,"1072-4109 (Print), 1533-4031 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Advances in anatomic pathology,NLM_9435676,Electronic,,,1994,2008,"1072-4109 (Print), 1533-4031 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,"Advances in anatomy, embryology, and cell biology",NLM_0407712,Print,,,0,0,0301-5556 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Advances in anatomy, embryology, and cell biology",NLM_0407712,Print,47,138,0,0,0301-5556 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in biochemical psychopharmacology,NLM_0211233,Print,,,0,0,0065-2229 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in biochemical psychopharmacology,NLM_0211233,Print,1,21,0,0,0065-2229 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in biochemical psychopharmacology,NLM_0211233,Print,23,23,0,0,0065-2229 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in biochemical psychopharmacology,NLM_0211233,Print,25,49,0,0,0065-2229 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in biomedical engineering,NLM_8105954,Print,,,0,0,0300-161X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in biomedical engineering,NLM_8105954,Print,1,5,0,0,0300-161X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in biophysics,NLM_0262476,Electronic,,,0,0,"0065-227X (Print), 1873-4618 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,HOLDING,Advances in biophysics,NLM_0262476,Print,,,0,0,"0065-227X (Print), 1873-4618 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in biophysics,NLM_0262476,Print,3,3,1972,1972,"0065-227X (Print), 1873-4618 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in biophysics,NLM_0262476,Print,10,38,1978,2004,"0065-227X (Print), 1873-4618 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in biophysics,NLM_0262476,Electronic,,,1982,0,"0065-227X (Print), 1873-4618 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,HOLDING,Advances in cancer research,NLM_0370416,Print,,,0,0,"0065-230X (Print), 2162-5557 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in cancer research,NLM_0370416,Print,1,80,0,0,"0065-230X (Print), 2162-5557 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in cardiopulmonary diseases,NLM_14630130R,Print,,,0,0,0065-2334 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in cardiopulmonary diseases,NLM_14630130R,Print,1,4,0,0,0065-2334 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in cell and molecular biology,NLM_1274667,Print,,,0,0,0065-2350 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in cell and molecular biology,NLM_1274667,Print,2,3,0,0,0065-2350 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in chemotherapy,NLM_0236562,Print,,,0,0,0567-9877 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in chemotherapy,NLM_0236562,Print,1,3,0,0,0567-9877 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in chronic kidney disease,NLM_101209214,Electronic,,,0,0,"1548-5595 (Print), 1548-5609 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,RANGE,Advances in chronic kidney disease,NLM_101209214,Electronic,,,2004,0,"1548-5595 (Print), 1548-5609 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,Yes,2/22/24
,HOLDING,Advances in clinical chemistry,NLM_2985173R,Print,,,0,0,"0065-2423 (Print), 2162-9471 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in clinical chemistry,NLM_2985173R,Print,1,33,0,0,"0065-2423 (Print), 2162-9471 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in clinical rehabilitation,NLM_8809051,Print,,,0,0,0892-8878 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in clinical rehabilitation,NLM_8809051,Print,1,3,0,0,0892-8878 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in comparative physiology and biochemistry,NLM_0370422,Print,,,0,0,0065-244X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in comparative physiology and biochemistry,NLM_0370422,Print,1,8,0,0,0065-244X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in cyclic nucleotide and protein phosphorylation research,NLM_8404639,Print,,,0,0,0747-7767 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in cyclic nucleotide and protein phosphorylation research,NLM_8404639,Print,16,20,0,0,0747-7767 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in cyclic nucleotide research,NLM_0341362,Print,,,0,0,0084-5930 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in cyclic nucleotide research,NLM_0341362,Print,1,11,0,0,0084-5930 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in cyclic nucleotide research,NLM_0341362,Print,13,15,0,0,0084-5930 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in dental research,NLM_8802131,Electronic,,,0,0,"0895-9374 (Print), 1544-0737 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Advances in dental research,NLM_8802131,Electronic,,,1987,1998,"0895-9374 (Print), 1544-0737 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,RANGE,Advances in dental research,NLM_8802131,Electronic,,,2011,0,"0895-9374 (Print), 1544-0737 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,7/17/24
,HOLDING,Advances in drug research,NLM_0040021,Print,,,0,0,0065-2490 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in drug research,NLM_0040021,Print,1,7,0,0,0065-2490 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in drug research,NLM_0040021,Print,22,22,0,0,0065-2490 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in experimental medicine and biology,NLM_0121103,Print,,,0,0,"0065-2598 (Print), 2214-8019 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in experimental medicine and biology,NLM_0121103,Print,1,641,0,0,"0065-2598 (Print), 2214-8019 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in fluorine research and dental caries prevention,NLM_14630160R,Print,,,0,0,0567-994X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in fluorine research and dental caries prevention,NLM_14630160R,Print,1,4,0,0,0567-994X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in human genetics,NLM_1256347,Print,,,0,0,0065-275X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in human genetics,NLM_1256347,Print,1,22,1970,1994,0065-275X (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in internal medicine,NLM_0370427,Print,,,0,0,0065-2822 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in internal medicine,NLM_0370427,Print,1,45,1942,2000,0065-2822 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in lipid research,NLM_0000262,Print,,,0,0,0065-2849 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in lipid research,NLM_0000262,Print,1,26,1963,1993,0065-2849 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in magnetic resonance,NLM_8809054,Print,,,0,0,0065-2873 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in magnetic resonance,NLM_8809054,Print,1,7,0,0,0065-2873 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in metabolic disorders,NLM_0370430,Print,,,0,0,0065-2903 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in metabolic disorders,NLM_0370430,Print,1,11,0,0,0065-2903 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in nephrology from the Necker Hospital,NLM_0311622,Print,,,0,0,0084-5957 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in nephrology from the Necker Hospital,NLM_0311622,Print,1,29,1971,1999,0084-5957 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in neurology,NLM_0367524,Print,,,0,0,0091-3952 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in neurology,NLM_0367524,Print,1,84,1973,2000,0091-3952 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Advances in nutrition (Bethesda, Md.)",NLM_101540874,Electronic,,,0,0,"2156-5376 (Electronic), 2161-8313 (Print)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,RANGE,"Advances in nutrition (Bethesda, Md.)",NLM_101540874,Electronic,,,2010,0,"2156-5376 (Electronic), 2161-8313 (Print)",Yes,Permanently Retained,0,Years,0,No,No,No,2/22/24
,HOLDING,Advances in parasitology,NLM_0370435,Print,,,0,0,"0065-308X (Print), 2163-6079 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in parasitology,NLM_0370435,Print,1,43,1963,1999,"0065-308X (Print), 2163-6079 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in pediatrics,NLM_0370436,Electronic,,,0,0,"0065-3101 (Print), 1878-1926 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in pediatrics,NLM_0370436,Print,,,0,0,"0065-3101 (Print), 1878-1926 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in pediatrics,NLM_0370436,Print,1,47,1948,2000,"0065-3101 (Print), 1878-1926 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in pediatrics,NLM_0370436,Electronic,,,2005,0,"0065-3101 (Print), 1878-1926 (Electronic)",Yes,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Advances in pharmacology (San Diego, Calif.)",NLM_9015397,Print,,,0,0,"1054-3589 (Print), 1557-8925 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Advances in pharmacology (San Diego, Calif.)",NLM_9015397,Print,21,49,1990,2000,"1054-3589 (Print), 1557-8925 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in pharmacology and chemotherapy,NLM_0237113,Print,,,0,0,0065-3144 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in pharmacology and chemotherapy,NLM_0237113,Print,7,20,0,0,0065-3144 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in physical organic chemistry,NLM_0370437,Print,,,0,0,"0065-3160 (Print), 2162-5921 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in physical organic chemistry,NLM_0370437,Print,1,10,0,0,"0065-3160 (Print), 2162-5921 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in prostaglandin and thromboxane research,NLM_7610366,Print,,,0,0,0361-5952 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in prostaglandin and thromboxane research,NLM_7610366,Print,1,8,0,0,0361-5952 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,"Advances in prostaglandin, thromboxane, and leukotriene research",NLM_8211444,Print,,,0,0,0732-8141 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,"Advances in prostaglandin, thromboxane, and leukotriene research",NLM_8211444,Print,9,23,1982,1995,0732-8141 (Print),No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in protein chemistry,NLM_0116732,Print,,,0,0,"0065-3233 (Print), 1557-8941 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,RANGE,Advances in protein chemistry,NLM_0116732,Print,1,55,1944,2000,"0065-3233 (Print), 1557-8941 (Electronic)",No,Permanently Retained,0,Years,0,No,No,No,10/12/18
,HOLDING,Advances in renal replacement therapy,NLM_9433799,Electronic,,,0,0,1073-4449 (Print),No,Permanently Retained,0,Years,0,No,No,No,7/17/24
